"Hugo_Symbol","Low","High","pval","or","ci.up","ci.low","adjPval"
"CDH9",7,0,0.00550375871429698,Inf,Inf,1.60726480567995,1
"USP9X",6,0,0.0118920500791059,Inf,Inf,1.29371076925473,1
"CSMD2",0,7,0.0132949235004161,0,0.687136602703165,0,1
"ZFP36L2",8,1,0.0153492430530026,9.34728626112924,426.251518610907,1.19051058484448,1
"APC",56,48,0.0207541694445217,3.27543166513691,10.9823531538688,1.11999052072305,1
"INHBA",5,0,0.0254531598184373,Inf,Inf,0.993035464441348,1
"PRDM9",5,0,0.0254531598184373,Inf,Inf,0.993035464441348,1
"ZDBF2",5,0,0.0254531598184373,Inf,Inf,0.993035464441348,1
"ADAMTS16",4,0,0.0539782527184102,Inf,Inf,0.706509752450726,1
"AL592490.1",4,0,0.0539782527184102,Inf,Inf,0.706509752450726,1
"ANKRD30A",4,0,0.0539782527184102,Inf,Inf,0.706509752450726,1
"EVC2",4,0,0.0539782527184102,Inf,Inf,0.706509752450726,1
"HERC2",4,0,0.0539782527184102,Inf,Inf,0.706509752450726,1
"ITGA5",4,0,0.0539782527184102,Inf,Inf,0.706509752450726,1
"MEIS1",4,0,0.0539782527184102,Inf,Inf,0.706509752450726,1
"SALL4",4,0,0.0539782527184102,Inf,Inf,0.706509752450726,1
"SLC9A8",4,0,0.0539782527184102,Inf,Inf,0.706509752450726,1
"SYNE2",4,0,0.0539782527184102,Inf,Inf,0.706509752450726,1
"THBS2",4,0,0.0539782527184102,Inf,Inf,0.706509752450726,1
"UNC80",4,0,0.0539782527184102,Inf,Inf,0.706509752450726,1
"ATRX",0,5,0.0579427571553556,0,1.11030988625072,0,1
"ADGRB3",6,1,0.058012963054079,6.7704587376553,319.72585120242,0.785019436030622,1
"SPART",1,7,0.0623413879352563,0.137559639479617,1.12386070608647,0.00297110370684184,1
"PCDH11X",9,3,0.0717613304727935,3.47672426337869,20.9821077760822,0.813232471738817,1
"COL6A6",7,2,0.0907271255593803,3.96897595663291,40.7238477567873,0.715804005423213,1
"TNXB",7,2,0.0907271255593803,3.96897595663291,40.7238477567873,0.715804005423213,1
"COL7A1",5,1,0.10923719900866,5.54847820085909,269.226763971317,0.595651627199359,1
"DCLK1",5,1,0.10923719900866,5.54847820085909,269.226763971317,0.595651627199359,1
"LRFN5",5,1,0.10923719900866,5.54847820085909,269.226763971317,0.595651627199359,1
"MYO5A",5,1,0.10923719900866,5.54847820085909,269.226763971317,0.595651627199359,1
"PXDN",5,1,0.10923719900866,5.54847820085909,269.226763971317,0.595651627199359,1
"AGO4",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"ANKHD1-EIF4EBP3",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"ASTN2",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"BEND3",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"BLM",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"CELSR3",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"CHRNA1",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"CHST2",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"CNTNAP2",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"CTTNBP2",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"CYFIP2",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"DOCK11",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"DTWD2",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"ESYT1",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"FAM153A",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"FANCA",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"FBXO40",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"FCRL3",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"FGF12",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"GALNT17",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"GPR12",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"GREB1",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"GRXCR1",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"GUCY1A2",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"HELZ",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"HLCS",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"HSF1",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"IGHG1",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"INPPL1",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"ITGA10",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"JAKMIP1",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"KCNA1",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"KIAA1549",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"KIF26B",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"KPNA6",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"LOXL4",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"LPA",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"LRP3",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"MAP9",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"MBD6",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"MYH14",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"MYO15A",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"MYO1F",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"NLRP3",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"NLRP9",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"NSMAF",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"NXF3",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"PCDHAC1",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"PIK3R1",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"PLCH2",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"PPP1R10",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"RASGRF1",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"RELCH",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"SBF1",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"SCN2A",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"SFMBT2",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"SLIT2",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"SMARCA2",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"SMCR8",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"SNED1",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"SPATA19",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"STRIP2",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"WASF3",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"WDR49",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"ZFR2",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"ZMYM4",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"ZNF808",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"ZNF827",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"ZNF91",3,0,0.113445819272591,Inf,Inf,0.437681640392008,1
"VPS13B",1,6,0.11532424300621,0.163123478725959,1.40677170901999,0.00345409145633134,1
"DCHS1",0,4,0.119490063742032,0,1.55930482147844,0,1
"GRIK2",0,4,0.119490063742032,0,1.55930482147844,0,1
"MXRA5",0,4,0.119490063742032,0,1.55930482147844,0,1
"NRK",0,4,0.119490063742032,0,1.55930482147844,0,1
"PAX3",0,4,0.119490063742032,0,1.55930482147844,0,1
"TWNK",0,4,0.119490063742032,0,1.55930482147844,0,1
"SYNE1",6,13,0.136457197305817,0.431372886671713,1.32592829680556,0.124839725072625,1
"COL27A1",6,2,0.157739872316404,3.34491517538043,35.1943696094385,0.568499387950141,1
"MAGEC1",6,2,0.157739872316404,3.34491517538043,35.1943696094385,0.568499387950141,1
"TCF7L2",7,3,0.19914538375175,2.61104930079615,16.4050198804543,0.562173902594978,1
"UNC13C",7,3,0.19914538375175,2.61104930079615,16.4050198804543,0.562173902594978,1
"ADAMTS2",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"BSN",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"CACNA1H",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"CAMTA1",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"DNAH17",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"FRYL",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"GRIN2A",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"HCFC1",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"ITGAL",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"ITIH6",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"KCNQ2",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"MDN1",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"PCDH17",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"PKHD1",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"POLQ",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"PRDM10",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"RIMS1",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"SAMD9",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"SPEG",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"STOX2",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"ZNF804B",4,1,0.20056822165522,4.36881421550316,220.445104000513,0.416626362318817,1
"APOB",3,8,0.207126306290102,0.365036182933186,1.61769649601851,0.0594350987236469,1
"FBXW7",3,8,0.207126306290102,0.365036182933186,1.61769649601851,0.0594350987236469,1
"DNAH7",1,5,0.208303840068772,0.198874990837873,1.85250670033242,0.00409842498890288,1
"NLRP7",1,5,0.208303840068772,0.198874990837873,1.85250670033242,0.00409842498890288,1
"KRAS",35,29,0.215557222115358,1.6030764243028,3.4430682596969,0.753690147784312,1
"FAT3",8,4,0.234451571993569,2.24510602236161,10.7717181178424,0.563311405210474,1
"USH2A",8,4,0.234451571993569,2.24510602236161,10.7717181178424,0.563311405210474,1
"ABCA9",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ABCB5",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ABLIM3",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ACER1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ACSM5",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ACTL9",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ADAMTS5",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ADAMTSL2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ADGRG4",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"AFAP1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"AGFG1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"AHNAK",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"AKT1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ALS2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ANAPC1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ANKRD13C",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"AP4M1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"APBB1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"APOA5",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"APOBEC3B",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"AR",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ARHGAP20",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ARHGEF9",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ARID5A",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ARL11",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ARMC6",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ARSI",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ARSL",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ASAP2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ATP10D",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ATP1B4",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"BACH2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"BMP7",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"BMPR1B",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"BPTF",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"BRD3",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"C10orf120",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"C12orf50",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"C6orf118",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CACNA1A",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CACNA2D4",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CAND1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CAND2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CAPS2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CARD11",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CASD1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CASKIN1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CC2D1A",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CCDC142",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CCDC18",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CCDC80",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CCDC88C",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CCN5",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CD109",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CELSR1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CENPJ",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CFAP45",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CFH",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CHD1L",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CHD4",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CHGA",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CHPF",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CHRM5",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CLASRP",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CLEC4C",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CLGN",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CLVS1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CNBD1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"COL11A2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"COPS6",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CPD",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CR2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CRACD",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CREB3",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CTAG2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"CTDP1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"DDI1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"DDIT4L",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"DHX37",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"DIAPH1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"DICER1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"DIDO1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"DLEC1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"DLG3",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"DNAI1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"DOK2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"EDIL3",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"EEF1A1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"EFHB",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"EHBP1L1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"EIF3A",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"EML5",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"EP400",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"EPG5",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ESF1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ESRP2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ESYT2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ESYT3",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"F2RL3",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"F7",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"FAM110B",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"FAM124A",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"FANCI",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"FBXL7",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"FBXO4",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"FCN2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"FERMT2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"FGF3",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"FGFR1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"FGFR2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"FLNA",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"GAL3ST4",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"GFM1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"GIGYF1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"GJB1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"GPATCH8",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"GPR27",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"GTF3C4",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"GUCY1A1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"GYPA",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"GZMA",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"H4C4",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"H4C9",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"HAS1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"HDAC6",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"HEATR1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"HIPK1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"HIVEP1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"HK3",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"HMX2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"HNF1B",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"HOXD13",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"HPSE2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"HSPA6",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"IFT81",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"IGF2R",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"IGHV1OR21-1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"IGHV3OR16-8",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"IL13RA2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"IL17RD",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"IMPG2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"IRAK4",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ISL2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"ITPR1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"JPH2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"KAT2B",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"KCNAB2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"KCNG4",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"KCNH8",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"KCNQ4",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"KCTD19",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"KHDC4",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"KIAA1755",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"KIF1A",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"KIF26A",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"KIFC1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"KNTC1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"KRT33A",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"KRT39",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"KRTAP27-1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"KRTAP6-1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"LAMA1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"LDHD",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"LRRFIP1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MAD1L1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MAGEE2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MAP3K2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MAP3K21",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MASP1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MCC",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MCF2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MCHR2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MCM6",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MED25",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MELK",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MET",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"METTL15",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MEX3C",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MGAT5B",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MIDN",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MINAR1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MLH3",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MME",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MMP24",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MPHOSPH8",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MROH9",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MYF6",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MYH11",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"MYORG",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"NACC2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"NAV2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"NCAPD3",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"NDST4",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"NDUFS1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"NEFM",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"NEK10",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"NETO1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"NFE2L3",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"NFIC",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"NFXL1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"NIN",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"NIPBL",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"NKX6-2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"NMNAT2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"NOVA1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"NTN4",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"NUP98",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"OAS2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"OPRK1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"OR10A7",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"OR10H3",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"OR10X1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"OR13H1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"OR1L4",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"OR2W3",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"OR4C16",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"OR4K1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"OR56A1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"OR5L1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"OR6F1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"OR8H1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"OSBPL5",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"OSR2",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"PCDH7",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"PCDHA10",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"PCDHGA12",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"PCM1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"PCSK1",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
"PCSK9",2,0,0.236345456817898,Inf,Inf,0.197469800416552,1
